cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,17823,3584,6144,0,0,538.0434,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1458.86,481.89,0.0
256,17823,6144,3072,0,0,470.2494,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1430.72,622.3,0.0
256,17823,160,6144,18,0,61.3646,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,571.04,1893.45,0.0
256,19547,3584,6144,0,0,588.609,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1462.52,479.49,0.0
256,19547,6144,3072,0,0,518.4205,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1423.31,615.55,0.0
256,19547,160,6144,18,0,64.5564,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,595.31,1972.46,0.0
256,19482,3584,6144,0,0,579.7224,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1480.0,485.34,0.0
256,19482,6144,3072,0,0,516.1788,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1424.74,616.29,0.0
256,19482,160,6144,18,0,65.3284,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,586.32,1942.72,0.0
256,18166,3584,6144,0,0,538.6149,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1485.35,489.86,0.0
256,18166,6144,3072,0,0,484.0016,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1416.82,615.5,0.0
256,18166,160,6144,18,0,61.8215,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,577.72,1915.32,0.0
256,18387,3584,6144,0,0,539.8538,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1499.97,494.19,0.0
256,18387,6144,3072,0,0,482.0345,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1439.91,625.06,0.0
256,18387,160,6144,18,0,62.4239,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,579.11,1919.72,0.0
256,17121,3584,6144,0,0,505.8887,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1490.47,494.05,0.0
256,17121,6144,3072,0,0,453.4266,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1425.36,621.61,0.0
256,17121,160,6144,18,0,60.2143,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,559.02,1854.26,0.0
256,16030,3584,6144,0,0,475.8493,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1483.59,494.72,0.0
256,16030,6144,3072,0,0,430.8304,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1404.53,615.31,0.0
256,16030,160,6144,0,0,49.4851,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,636.88,2113.79,0.0
256,17663,3584,6144,0,0,530.2325,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1467.06,484.98,0.0
256,17663,6144,3072,0,0,469.8657,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1419.04,617.58,0.0
256,17663,160,6144,18,0,61.7841,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,562.07,1863.86,0.0
256,19777,3584,6144,0,0,596.279,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1460.7,478.45,0.0
256,19777,6144,3072,0,0,520.964,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1433.03,619.33,0.0
256,19777,160,6144,18,0,64.098,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,606.62,2009.76,0.0
256,18411,3584,6144,0,0,554.0729,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1463.39,482.08,0.0
256,18411,6144,3072,0,0,478.426,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1452.66,630.54,0.0
256,18411,160,6144,18,0,63.222,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,572.55,1897.94,0.0
256,18988,3584,6144,0,0,572.0627,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1461.79,480.35,0.0
256,18988,6144,3072,0,0,493.8618,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1451.36,628.78,0.0
256,18988,160,6144,18,0,63.2028,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,590.67,1957.53,0.0
256,19874,3584,6144,0,0,600.6831,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1457.1,477.09,0.0
256,19874,6144,3072,0,0,517.9996,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1448.3,625.75,0.0
256,19874,160,6144,18,0,64.144,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,609.16,2018.09,0.0
256,17030,3584,6144,0,0,511.9776,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1464.92,485.81,0.0
256,17030,6144,3072,0,0,456.0347,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1409.68,614.99,0.0
256,17030,160,6144,18,0,60.0989,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,557.12,1848.04,0.0
256,18960,3584,6144,0,0,570.5254,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1463.57,480.99,0.0
256,18960,6144,3072,0,0,511.6235,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1398.91,606.11,0.0
256,18960,160,6144,18,0,63.608,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,586.04,1942.22,0.0
256,17858,3584,6144,0,0,543.7511,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1446.38,477.69,0.0
256,17858,6144,3072,0,0,477.1392,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1412.83,614.44,0.0
256,17858,160,6144,18,0,61.7616,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,568.48,1884.94,0.0
256,17907,3584,6144,0,0,540.4762,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1459.13,481.79,0.0
256,17907,6144,3072,0,0,477.8585,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1414.57,615.09,0.0
256,17907,160,6144,18,0,63.7472,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,552.28,1831.2,0.0
256,18419,3584,6144,0,0,539.5342,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1503.48,495.27,0.0
256,18419,6144,3072,0,0,485.2385,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1432.89,621.94,0.0
256,18419,160,6144,18,0,61.9301,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,584.74,1938.37,0.0
256,18149,3584,6144,0,0,540.5366,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1478.69,487.7,0.0
256,18149,6144,3072,0,0,481.1153,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1423.99,618.65,0.0
256,18149,160,6144,18,0,62.4155,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,571.69,1895.33,0.0
256,19460,3584,6144,0,0,571.5745,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1499.41,491.75,0.0
256,19460,6144,3072,0,0,507.9227,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1446.26,625.65,0.0
256,19460,160,6144,18,0,63.5996,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,601.57,1993.29,0.0
256,18771,3584,6144,0,0,570.8251,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1448.22,476.33,0.0
256,18771,6144,3072,0,0,487.6109,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1453.17,630.0,0.0
256,18771,160,6144,18,0,64.4204,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,572.88,1898.76,0.0
256,18127,3584,6144,0,0,547.0269,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1459.37,481.38,0.0
256,18127,6144,3072,0,0,473.5428,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1445.0,627.83,0.0
256,18127,160,6144,18,0,62.8573,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,566.98,1879.75,0.0
256,18448,3584,6144,0,0,562.6514,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1443.97,475.61,0.0
256,18448,6144,3072,0,0,489.3234,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1423.17,617.66,0.0
256,18448,160,6144,18,0,63.2307,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,573.62,1901.46,0.0
256,18344,3584,6144,0,0,540.4046,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1494.94,492.62,0.0
256,18344,6144,3072,0,0,481.8069,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1437.22,623.98,0.0
256,18344,160,6144,18,0,62.704,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,575.17,1906.71,0.0
256,19501,3584,6144,0,0,577.2934,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1487.68,487.82,0.0
256,19501,6144,3072,0,0,512.0223,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1437.71,621.87,0.0
256,19501,160,6144,18,0,65.094,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,589.0,1951.6,0.0
256,3265,160,6144,18,0,23.162,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,277.15,953.63,0.0
256,71536,3584,6144,0,0,1995.2861,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1578.95,488.3,0.0
256,71536,6144,3072,0,0,1757.6338,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1536.38,635.89,0.0
256,71536,160,6144,0,0,203.0598,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,692.63,2282.05,0.0
256,18871,3584,6144,0,0,575.1139,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1445.07,475.09,0.0
256,18871,6144,3072,0,0,495.4862,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1437.69,623.09,0.0
256,18871,160,6144,18,0,64.2316,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,577.63,1914.4,0.0
256,17275,3584,6144,0,0,513.0488,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1482.89,491.15,0.0
256,17275,6144,3072,0,0,460.2919,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1416.73,617.47,0.0
256,17275,160,6144,18,0,61.1843,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,555.11,1841.14,0.0
256,34605,3584,6144,0,0,994.1991,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1532.9,485.5,0.0
256,34605,6144,3072,0,0,867.9003,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1505.12,634.18,0.0
256,34605,160,6144,18,0,111.2064,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,611.8,2020.3,0.0
256,17827,3584,6144,0,0,536.9354,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1462.2,482.99,0.0
256,17827,6144,3072,0,0,476.017,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1413.7,614.89,0.0
256,17827,160,6144,18,0,61.9513,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,565.76,1875.94,0.0
256,19550,3584,6144,0,0,579.7374,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1485.13,486.89,0.0
256,19550,6144,3072,0,0,514.0088,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1435.75,620.93,0.0
256,19550,160,6144,18,0,65.206,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,589.47,1953.11,0.0
256,19487,3584,6144,0,0,576.9901,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1487.39,487.76,0.0
256,19487,6144,3072,0,0,518.6949,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1418.19,613.45,0.0
256,19487,160,6144,18,0,63.8961,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,599.61,1986.77,0.0
256,18167,3584,6144,0,0,534.9134,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1495.72,493.27,0.0
256,18167,6144,3072,0,0,479.8349,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1429.2,620.88,0.0
256,18167,160,6144,18,0,64.4024,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,554.6,1838.67,0.0
256,35496,3584,6144,0,0,1023.1872,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1527.82,483.34,0.0
256,35496,6144,3072,0,0,898.9244,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1490.59,627.52,0.0
256,35496,160,6144,18,0,111.6856,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,624.86,2063.2,0.0
256,16034,3584,6144,0,0,483.7761,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1459.64,486.72,0.0
256,16034,6144,3072,0,0,422.9568,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1431.03,626.91,0.0
256,16034,160,6144,0,0,48.4436,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,650.74,2159.77,0.0
256,17667,3584,6144,0,0,537.5888,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1447.31,478.44,0.0
256,17667,6144,3072,0,0,475.9342,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1401.26,609.83,0.0
256,17667,160,6144,18,0,61.2658,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,566.95,1880.05,0.0
256,18170,3584,6144,0,0,547.1563,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1462.49,482.31,0.0
256,18170,6144,3072,0,0,474.4972,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1445.52,627.96,0.0
256,18170,160,6144,18,0,62.9874,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,567.16,1880.28,0.0
256,19245,3584,6144,0,0,567.8853,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1492.47,489.9,0.0
256,19245,6144,3072,0,0,513.9804,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1413.43,611.85,0.0
256,19245,160,6144,18,0,65.2396,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,579.97,1921.88,0.0
256,36824,3584,6144,0,0,1042.3542,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1555.84,491.41,0.0
256,36824,6144,3072,0,0,942.8918,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1474.25,619.89,0.0
256,36824,160,6144,18,0,114.7704,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,630.82,2082.54,0.0
256,17705,3584,6144,0,0,539.0515,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1446.49,478.08,0.0
256,17705,6144,3072,0,0,473.3573,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1411.92,614.38,0.0
256,17705,160,6144,18,0,61.3916,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,567.01,1880.19,0.0
256,16967,3584,6144,0,0,510.54,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1463.61,485.53,0.0
256,16967,6144,3072,0,0,442.1138,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1448.68,632.16,0.0
256,16967,160,6144,18,0,60.3175,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,553.05,1834.59,0.0
256,16594,3584,6144,0,0,499.4923,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1463.09,486.33,0.0
256,16594,6144,3072,0,0,443.6278,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1412.0,617.09,0.0
256,16594,160,6144,18,0,58.8475,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,554.4,1839.44,0.0
256,16311,3584,6144,0,0,486.9158,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1475.28,491.16,0.0
256,16311,6144,3072,0,0,440.1032,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1399.03,612.15,0.0
256,16311,160,6144,0,0,48.3615,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,663.1,2200.46,0.0
256,38175,3584,6144,0,0,1095.8696,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1534.16,483.82,0.0
256,38175,6144,3072,0,0,937.4298,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1537.24,645.64,0.0
256,38175,160,6144,18,0,116.4216,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,644.68,2128.01,0.0
256,18992,3584,6144,0,0,573.0793,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1459.5,479.59,0.0
256,18992,6144,3072,0,0,501.71,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1428.96,619.07,0.0
256,18992,160,6144,18,0,63.7304,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,585.9,1941.73,0.0
256,19878,3584,6144,0,0,597.5792,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1464.96,479.66,0.0
256,19878,6144,3072,0,0,524.3506,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1431.05,618.29,0.0
256,19878,160,6144,18,0,63.8493,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,612.09,2027.81,0.0
256,17034,3584,6144,0,0,514.7209,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1457.45,483.32,0.0
256,17034,6144,3072,0,0,460.0468,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1397.71,609.76,0.0
256,17034,160,6144,18,0,60.3485,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,554.95,1840.82,0.0
256,18963,3584,6144,0,0,566.6937,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1473.7,484.31,0.0
256,18963,6144,3072,0,0,492.0695,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1454.73,630.29,0.0
